datetime,open,high,low,close,volume
2023-01-12 04:51:00,121.8,121.8,121.79,121.8,2125
2023-01-12 04:52:00,121.8,121.8,121.8,121.8,1249
2023-01-12 04:53:00,121.82,121.83,121.82,121.83,1636
2023-01-12 04:54:00,121.89,121.89,121.83,121.83,1284
2023-01-12 04:55:00,121.88,121.91,121.88,121.9,1844
2023-01-12 04:56:00,121.94,121.94,121.91,121.91,841
2023-01-12 04:57:00,121.92,121.92,121.86,121.86,1375
2023-01-12 04:58:00,121.86,121.86,121.83,121.85,2364
2023-01-12 04:59:00,121.86,121.9,121.85,121.9,2373
2023-01-12 05:00:00,121.96,122.1,121.96,122.1,4458
2023-01-12 05:01:00,122.18,122.3,122.17,122.3,4478
2023-01-12 05:02:00,122.34,122.43,122.28,122.28,6787
2023-01-12 05:03:00,122.25,122.38,122.2,122.38,3619
2023-01-12 05:04:00,122.4,122.42,122.38,122.38,2775
2023-01-12 05:05:00,122.38,122.59,122.38,122.5,7384
2023-01-12 05:06:00,122.5,122.5,122.36,122.49,1672
2023-01-12 05:07:00,122.45,122.45,122.35,122.35,1870
2023-01-12 05:08:00,122.35,122.42,122.3,122.3,2885
2023-01-12 05:09:00,122.23,122.23,122.13,122.13,2567
2023-01-12 05:10:00,122.15,122.17,122.15,122.17,1224
2023-01-12 05:11:00,122.1,122.11,122.09,122.11,1572
2023-01-12 05:12:00,122.06,122.06,122.06,122.06,1159
2023-01-12 05:13:00,122.06,122.06,122.01,122.05,3133
2023-01-12 05:14:00,122.05,122.05,121.91,121.91,4318
2023-01-12 05:15:00,121.9,121.93,121.87,121.93,2855
2023-01-12 05:16:00,122.1,122.13,122.1,122.13,1167
2023-01-12 05:17:00,122.2,122.38,122.2,122.2,2740
2023-01-12 05:18:00,122.23,122.36,122.23,122.36,1723
2023-01-12 05:19:00,122.36,122.36,122.36,122.36,758
2023-01-12 05:20:00,122.38,122.38,122.38,122.38,1055
2023-01-12 05:21:00,122.38,122.43,122.38,122.43,1855
2023-01-12 05:22:00,122.43,122.43,122.33,122.33,3330
2023-01-12 05:23:00,122.33,122.33,122.17,122.17,3071
2023-01-12 05:24:00,122.16,122.16,122.1,122.1,1143
2023-01-12 05:25:00,122.19,122.2,122.19,122.2,1005
2023-01-12 05:26:00,122.2,122.2,121.97,121.97,4260
2023-01-12 05:27:00,122.12,122.12,122.08,122.08,932
2023-01-12 05:29:00,122.17,122.17,122.17,122.17,383
2023-01-12 05:30:00,122.18,122.18,122.17,122.17,1240
2023-01-12 05:31:00,122.2,122.21,122.2,122.21,1016
2023-01-12 05:33:00,122.4,122.4,122.4,122.4,1531
2023-01-12 05:34:00,122.37,122.37,122.37,122.37,827
2023-01-12 05:35:00,122.31,122.31,122.28,122.28,1755
2023-01-12 05:36:00,122.25,122.25,122.23,122.23,739
2023-01-12 05:37:00,122.33,122.33,122.23,122.23,1474
2023-01-12 05:38:00,122.28,122.28,122.28,122.28,430
2023-01-12 05:39:00,122.25,122.26,122.15,122.15,1917
2023-01-12 05:40:00,122.2,122.2,122.14,122.14,2998
2023-01-12 05:41:00,122.11,122.11,122.11,122.11,667
2023-01-12 05:42:00,122.11,122.11,122.09,122.09,939
2023-01-12 05:43:00,122.06,122.06,121.91,121.91,6548
2023-01-12 05:44:00,121.83,121.91,121.69,121.69,9807
2023-01-12 05:45:00,121.69,121.69,121.69,121.69,1069
2023-01-12 05:46:00,121.84,121.84,121.84,121.84,927
2023-01-12 05:47:00,121.85,121.88,121.8,121.83,1944
2023-01-12 05:48:00,121.99,122.12,121.99,122.12,4780
2023-01-12 05:49:00,122.1,122.1,122.09,122.09,660
2023-01-12 05:50:00,122.07,122.07,122,122.07,2618
2023-01-12 05:51:00,122.01,122.1,122,122.1,3300
2023-01-12 05:52:00,122.14,122.15,122.1,122.15,4340
2023-01-12 05:53:00,122.15,122.15,122.14,122.15,1585
2023-01-12 05:55:00,122.13,122.13,122.12,122.12,1572
2023-01-12 05:58:00,122.08,122.08,122.01,122.05,2274
2023-01-12 05:59:00,122.05,122.07,122.02,122.06,2447
2023-01-12 06:00:00,122.06,122.37,121.72,122.08,55484
2023-01-12 06:01:00,121.97,122.01,121.9,122.01,11026
2023-01-12 06:02:00,122.03,122.17,121.88,122.15,17113
2023-01-12 06:03:00,122.13,122.68,122.13,122.48,23046
2023-01-12 06:04:00,122.5,122.68,122.32,122.61,14525
2023-01-12 06:05:00,122.61,122.98,122.54,122.98,22791
2023-01-12 06:06:00,123,123.1,122.75,122.9,29948
2023-01-12 06:07:00,122.9,123.18,122.9,123.1,41134
2023-01-12 06:08:00,123,123.25,122.99,123.25,12558
2023-01-12 06:09:00,123.28,123.6,123.28,123.57,24348
2023-01-12 06:10:00,123.58,123.7,123.39,123.45,21482
2023-01-12 06:11:00,123.48,123.5,123.3,123.4,21058
2023-01-12 06:12:00,123.35,123.35,123.05,123.05,17754
2023-01-12 06:13:00,123.04,123.23,123.04,123.23,9591
2023-01-12 06:14:00,123.25,123.39,123.22,123.35,5008
2023-01-12 06:15:00,123.38,123.45,123.2,123.2,8691
2023-01-12 06:16:00,123.29,123.35,123.29,123.35,8861
2023-01-12 06:17:00,123.26,123.27,123,123,12371
2023-01-12 06:18:00,123,123.4,122.94,123.35,14233
2023-01-12 06:19:00,123.35,123.35,123.2,123.2,7407
2023-01-12 06:20:00,123.21,123.33,123.2,123.3,6177
2023-01-12 06:21:00,123.28,123.33,123.25,123.3,5180
2023-01-12 06:22:00,123.3,123.3,123.22,123.26,5631
2023-01-12 06:23:00,123.3,123.35,123.3,123.34,7604
2023-01-12 06:24:00,123.35,123.35,123.25,123.29,7735
2023-01-12 06:25:00,123.28,123.3,123.25,123.27,3727
2023-01-12 06:26:00,123.3,123.41,123.28,123.41,13568
2023-01-12 06:27:00,123.48,123.53,123.35,123.35,15151
2023-01-12 06:28:00,123.42,123.42,123.35,123.4,10295
2023-01-12 06:29:00,123.35,123.41,123.35,123.41,6647
2023-01-12 06:30:00,123.42,123.45,123.4,123.45,4539
2023-01-12 06:31:00,123.4,123.56,123.38,123.55,10870
2023-01-12 06:32:00,123.55,123.55,123.41,123.45,3057
2023-01-12 06:33:00,123.49,123.6,123.47,123.6,9813
2023-01-12 06:34:00,123.64,123.66,123.57,123.65,7386
2023-01-12 06:35:00,123.61,123.63,123.46,123.46,10881
2023-01-12 06:36:00,123.55,123.61,123.52,123.6,4406
2023-01-12 06:37:00,123.57,123.72,123.57,123.69,12823
2023-01-12 06:38:00,123.65,123.65,123.61,123.61,2836
2023-01-12 06:39:00,123.61,123.61,123.52,123.53,6013
2023-01-12 06:40:00,123.54,123.55,123.48,123.49,9462
2023-01-12 06:41:00,123.5,123.6,123.5,123.6,9228
2023-01-12 06:42:00,123.64,123.64,123.59,123.59,4938
2023-01-12 06:43:00,123.55,123.55,123.51,123.51,3398
2023-01-12 06:44:00,123.5,123.5,123.45,123.47,6105
2023-01-12 06:45:00,123.45,123.46,123.38,123.45,9202
2023-01-12 06:47:00,123.47,123.47,123.44,123.44,2460
2023-01-12 06:48:00,123.42,123.43,123.35,123.35,7644
2023-01-12 06:49:00,123.36,123.55,123.33,123.55,12326
2023-01-12 06:50:00,123.55,123.57,123.5,123.5,4002
2023-01-12 06:51:00,123.5,123.54,123.5,123.54,1127
2023-01-12 06:52:00,123.54,123.6,123.52,123.6,3965
2023-01-12 06:53:00,123.6,123.6,123.57,123.57,3925
2023-01-12 06:54:00,123.57,123.57,123.5,123.5,2835
2023-01-12 06:55:00,123.53,123.53,123.45,123.47,6466
2023-01-12 06:56:00,123.43,123.43,123.33,123.33,10110
2023-01-12 06:57:00,123.35,123.45,123.35,123.45,10032
2023-01-12 06:58:00,123.4,123.42,123.39,123.39,3631
2023-01-12 06:59:00,123.45,123.5,123.45,123.5,3780
2023-01-12 07:00:00,122.32,123.9385,120.8315,123.49,416342
2023-01-12 07:01:00,123.48,123.94,123.22,123.41,24471
2023-01-12 07:02:00,123.48,123.5,123.39,123.4,38306
2023-01-12 07:03:00,123.4,123.4,123.33,123.33,16795
2023-01-12 07:04:00,123.33,123.36,123.25,123.35,22822
2023-01-12 07:05:00,123.37,123.42,123.33,123.42,11479
2023-01-12 07:06:00,123.39,123.44,123.3,123.34,16816
2023-01-12 07:07:00,123.31,123.35,123.28,123.28,11813
2023-01-12 07:08:00,123.25,123.29,123.15,123.15,23073
2023-01-12 07:09:00,123.15,123.2082,123,123.01,29370
2023-01-12 07:10:00,123,123.009,122.76,122.76,28613
2023-01-12 07:11:00,122.77,122.9,122.55,122.6,43441
2023-01-12 07:12:00,122.55,122.8,122.5043,122.79,39025
2023-01-12 07:13:00,122.8,122.85,122.64,122.6999,20532
2023-01-12 07:14:00,122.7,122.7,122.52,122.55,28112
2023-01-12 07:15:00,122.55,122.6,122.23,122.5,61640
2023-01-12 07:16:00,122.44,122.61,122.4001,122.59,29926
2023-01-12 07:17:00,122.59,122.7782,122.5498,122.6,21298
2023-01-12 07:18:00,122.7,122.8,122.67,122.7,16109
2023-01-12 07:19:00,122.72,122.77,122.61,122.7,36374
2023-01-12 07:20:00,122.75,122.79,122.6,122.61,22813
2023-01-12 07:21:00,122.65,122.65,122.43,122.5,34258
2023-01-12 07:22:00,122.49,122.6,122.42,122.5,22628
2023-01-12 07:23:00,122.515,122.68,122.5,122.68,16580
2023-01-12 07:24:00,122.69,122.9,122.69,122.9,26357
2023-01-12 07:25:00,122.93,123.2,122.88,123.2,34202
2023-01-12 07:26:00,123.1,123.38,123.0209,123.2799,39301
2023-01-12 07:27:00,123.17,123.2798,123.12,123.17,27827
2023-01-12 07:28:00,123.15,123.43,123.11,123.28,43771
2023-01-12 07:29:00,123.31,123.45,122,122.03,92419
2023-01-12 07:30:00,122,123.99,120.71,121.36,373950
2023-01-12 07:31:00,121.26,122.6973,121.05,121.77,198175
2023-01-12 07:32:00,121.76,122,121.33,122,146426
2023-01-12 07:33:00,121.96,122.7,121.57,122.7,107636
2023-01-12 07:34:00,122.7,123.4,122.5,123.4,159683
2023-01-12 07:35:00,123.32,123.9,123.1905,123.9,222134
2023-01-12 07:36:00,123.8511,124.6,123.5702,124.54,266805
2023-01-12 07:37:00,124.54,124.59,123.61,124.05,174254
2023-01-12 07:38:00,124,124.09,123.5,123.69,125530
2023-01-12 07:39:00,123.64,123.8,123,123.2,159154
2023-01-12 07:40:00,123.243,123.3,122.56,122.7,140896
2023-01-12 07:41:00,122.7,122.93,122.4,122.7844,143558
2023-01-12 07:42:00,122.8,123.32,122.74,123.2,130733
2023-01-12 07:43:00,123,123.1213,122.5,122.62,97490
2023-01-12 07:44:00,122.6,122.69,122.35,122.35,60674
2023-01-12 07:45:00,122.35,123.24,122.35,122.73,143553
2023-01-12 07:46:00,122.75,122.94,122.52,122.75,68361
2023-01-12 07:47:00,122.74,123.1,122.6,122.9,97219
2023-01-12 07:48:00,122.91,123.1292,122.81,122.95,53571
2023-01-12 07:49:00,122.96,123.2,122.9,123.16,57117
2023-01-12 07:50:00,123.13,123.35,122.99,123.3,65444
2023-01-12 07:51:00,123.34,123.5,123.2,123.2,71394
2023-01-12 07:52:00,123.21,123.55,123.2,123.55,58800
2023-01-12 07:53:00,123.55,123.74,123.45,123.71,72605
2023-01-12 07:54:00,123.72,123.74,123.4,123.7,47544
2023-01-12 07:55:00,123.66,123.96,123.66,123.96,106340
2023-01-12 07:56:00,123.9,123.97,123.34,123.5,108602
2023-01-12 07:57:00,123.5,123.8,123.38,123.58,60275
2023-01-12 07:58:00,123.7,123.97,123.58,123.82,47731
2023-01-12 07:59:00,123.86,124.25,123.7,124.25,161225
2023-01-12 08:00:00,124.25,124.25,123.72,123.88,86079
2023-01-12 08:01:00,123.84,123.9233,123.6,123.9,54222
2023-01-12 08:02:00,123.75,124.05,123.75,123.9,36726
2023-01-12 08:03:00,123.86,124.27,123.82,124.1,91646
2023-01-12 08:04:00,124.12,124.4,124.1,124.34,82105
2023-01-12 08:05:00,124.39,124.39,124.06,124.2,62590
2023-01-12 08:06:00,124.2,124.24,124.05,124.06,46940
2023-01-12 08:07:00,124.1,124.1,123.8,123.82,65066
2023-01-12 08:08:00,123.83,124.05,123.8,123.95,47815
2023-01-12 08:09:00,124.07,124.07,123.8,123.8,27326
2023-01-12 08:10:00,123.92,123.98,123.61,123.61,63157
2023-01-12 08:11:00,123.69,123.74,123.51,123.6,59169
2023-01-12 08:12:00,123.6,123.8,123.45,123.56,60005
2023-01-12 08:13:00,123.6,123.66,123.18,123.36,56100
2023-01-12 08:14:00,123.31,123.36,122.89,122.95,131620
2023-01-12 08:15:00,123,123.08,122.88,122.94,49979
2023-01-12 08:16:00,122.92,123.1632,122.92,123,34498
2023-01-12 08:17:00,122.95,123.09,122.8,122.91,49021
2023-01-12 08:18:00,122.91,122.95,122.6,122.6,68219
2023-01-12 08:19:00,122.8,123.09,122.62,123.0795,33795
2023-01-12 08:20:00,123.08,123.15,122.8,122.87,42580
2023-01-12 08:21:00,122.995,123.18,122.995,123.1,15446
2023-01-12 08:22:00,123.14,123.2,123,123.0692,23084
2023-01-12 08:23:00,123.02,123.11,122.8,123.11,49284
2023-01-12 08:24:00,123.19,123.19,122.95,123,39741
2023-01-12 08:25:00,122.92,123.4,122.92,123.3,45272
2023-01-12 08:26:00,123.3,123.35,123.04,123.25,41870
2023-01-12 08:27:00,123.2,123.3,122.8,123,54028
2023-01-12 08:28:00,122.77,122.8,122.31,122.6704,115959
2023-01-12 08:29:00,122.67,122.78,122.25,122.4,55689
2023-01-12 08:30:00,122.56,122.92,122.1027,122.759,1553239.0
2023-01-12 08:31:00,122.75,122.91,121.91,122.11,988281
2023-01-12 08:32:00,122.1,122.109,121.32,121.4322,950602
2023-01-12 08:33:00,121.405,121.57,120.89,121.06,1048179.0
2023-01-12 08:34:00,121.04,121.43,120.25,120.395,1049656.0
2023-01-12 08:35:00,120.425,120.69,120.0533,120.2,942999
2023-01-12 08:36:00,120.195,120.4,119.58,119.63,1502389.0
2023-01-12 08:37:00,119.61,120.019,119.37,119.9801,891009
2023-01-12 08:38:00,119.9801,120.27,119.534,119.79,1122786.0
2023-01-12 08:39:00,119.77,120.42,119.64,120.115,739094
2023-01-12 08:40:00,120.13,120.21,119.62,119.69,779609
2023-01-12 08:41:00,119.6987,120.34,119.45,119.51,879013
2023-01-12 08:42:00,119.4919,119.5,118.88,118.935,1346006.0
2023-01-12 08:43:00,118.9432,119.05,118.14,118.21,1154920.0
2023-01-12 08:44:00,118.21,118.5898,117.67,117.7,1339195.0
2023-01-12 08:45:00,117.7299,118.06,117.45,117.96,1129433.0
2023-01-12 08:46:00,117.97,118.37,117.895,118.25,952066
2023-01-12 08:47:00,118.2601,118.74,118.21,118.6588,1014546.0
2023-01-12 08:48:00,118.6747,118.82,118.0557,118.08,924352
2023-01-12 08:49:00,118.072,118.5,117.11,117.11,1239108.0
2023-01-12 08:50:00,117.16,117.9799,117,117.8,1006123.0
2023-01-12 08:51:00,117.81,118.55,117.7901,118.3,807169
2023-01-12 08:52:00,118.31,118.46,117.8301,118.1101,734680
2023-01-12 08:53:00,118.1474,118.4,117.82,117.8577,566401
2023-01-12 08:54:00,117.88,118.25,117.68,117.95,696260
2023-01-12 08:55:00,117.93,118.4466,117.56,118.4,838383
2023-01-12 08:56:00,118.39,118.44,118.02,118.065,501145
2023-01-12 08:57:00,118.05,118.45,118.02,118.3801,615260
2023-01-12 08:58:00,118.37,118.385,118.0302,118.2999,523982
2023-01-12 08:59:00,118.3,118.34,117.95,118.117,599205
2023-01-12 09:00:00,118.13,119.07,118.03,119.0299,1113588.0
2023-01-12 09:01:00,119.01,119.34,118.95,119.12,993683
2023-01-12 09:02:00,119.11,119.62,119.09,119.29,834704
2023-01-12 09:03:00,119.29,119.57,119.11,119.155,607133
2023-01-12 09:04:00,119.1625,119.54,119.06,119.255,625026
2023-01-12 09:05:00,119.24,119.47,119.12,119.12,512157
2023-01-12 09:06:00,119.14,119.83,119.11,119.69,673113
2023-01-12 09:07:00,119.677,119.79,119.2,119.2613,637028
2023-01-12 09:08:00,119.26,119.49,118.42,118.59,1043746.0
2023-01-12 09:09:00,118.5999,119.16,118.48,119.125,581904
2023-01-12 09:10:00,119.14,119.55,119.11,119.2838,655805
2023-01-12 09:11:00,119.275,120.05,119.18,119.9704,1022221.0
2023-01-12 09:12:00,119.99,120.8899,119.98,120.8014,1258147.0
2023-01-12 09:13:00,120.8,120.8984,120.39,120.6,883007
2023-01-12 09:14:00,120.59,120.63,120.15,120.32,572894
2023-01-12 09:15:00,120.33,120.8,120.12,120.72,643741
2023-01-12 09:16:00,120.72,120.75,120.41,120.46,488286
2023-01-12 09:17:00,120.45,120.78,120.35,120.5299,548617
2023-01-12 09:18:00,120.5299,120.73,120.3,120.3099,447752
2023-01-12 09:19:00,120.31,120.99,120.3,120.67,985025
2023-01-12 09:20:00,120.69,121.08,120.54,120.63,843618
2023-01-12 09:21:00,120.6274,120.8,120.4,120.5601,516529
2023-01-12 09:22:00,120.56,120.7295,119.81,120.02,1018655.0
2023-01-12 09:23:00,120.0103,120.27,119.8,119.94,605986
2023-01-12 09:24:00,119.9367,120,119.55,119.89,608491
2023-01-12 09:25:00,119.9,120.45,119.66,120.2155,630301
2023-01-12 09:26:00,120.2275,120.48,119.91,120.1873,522190
2023-01-12 09:27:00,120.1876,120.26,119.84,119.88,372706
2023-01-12 09:28:00,119.89,119.97,119.38,119.5614,747522
2023-01-12 09:29:00,119.58,119.93,119.56,119.59,369105
2023-01-12 09:30:00,119.6,119.64,119.12,119.28,688009
2023-01-12 09:31:00,119.2631,119.33,119,119.2499,594010
2023-01-12 09:32:00,119.24,119.75,119.1806,119.7486,461365
2023-01-12 09:33:00,119.7405,120,119.66,119.86,522845
2023-01-12 09:34:00,119.8686,119.89,119.55,119.6399,351936
2023-01-12 09:35:00,119.6248,120,119.5798,119.9,459913
2023-01-12 09:36:00,119.92,120.0001,119.74,119.9899,431890
2023-01-12 09:37:00,119.981,120.37,119.89,120.175,477276
2023-01-12 09:38:00,120.17,120.37,119.961,119.9722,443702
2023-01-12 09:39:00,119.974,120.28,119.9,120.26,362096
2023-01-12 09:40:00,120.2674,120.37,119.78,119.96,517316
2023-01-12 09:41:00,119.94,120.2,119.82,119.91,327211
2023-01-12 09:42:00,119.9,119.94,119.65,119.93,348870
2023-01-12 09:43:00,119.92,120.26,119.73,119.96,437173
2023-01-12 09:44:00,119.96,120.0199,119.3601,119.55,555451
2023-01-12 09:45:00,119.56,119.85,119.26,119.3838,485710
2023-01-12 09:46:00,119.3899,119.52,119.15,119.355,470107
2023-01-12 09:47:00,119.3491,119.65,119.285,119.32,408426
2023-01-12 09:48:00,119.36,119.75,119.34,119.6328,281225
2023-01-12 09:49:00,119.63,119.665,119.37,119.55,281781
2023-01-12 09:50:00,119.59,119.6,119.18,119.28,342897
2023-01-12 09:51:00,119.25,119.7556,119.25,119.73,348925
2023-01-12 09:52:00,119.735,119.75,119.52,119.7464,271830
2023-01-12 09:53:00,119.74,119.99,119.65,119.98,393026
2023-01-12 09:54:00,119.975,119.99,119.77,119.96,355591
2023-01-12 09:55:00,119.94,120.07,119.78,119.8968,341808
2023-01-12 09:56:00,119.88,119.88,119.44,119.7614,369475
2023-01-12 09:57:00,119.75,119.7538,119.4427,119.7371,324734
2023-01-12 09:58:00,119.74,119.9,119.54,119.6,268067
2023-01-12 09:59:00,119.6,119.665,119.02,119.0857,545397
2023-01-12 10:00:00,119.08,119.18,118.7,118.7,753707
2023-01-12 10:01:00,118.704,118.9599,118.61,118.78,477237
2023-01-12 10:02:00,118.79,118.96,118.62,118.9299,374094
2023-01-12 10:03:00,118.92,119.005,118.84,118.9999,291211
2023-01-12 10:04:00,118.98,118.9986,118.73,118.9,303926
2023-01-12 10:05:00,118.895,119.0399,118.82,119,323851
2023-01-12 10:06:00,118.9698,119.24,118.86,119.2117,410799
2023-01-12 10:07:00,119.195,119.44,119.1,119.28,478588
2023-01-12 10:08:00,119.3499,119.3499,119.13,119.31,199292
2023-01-12 10:09:00,119.27,119.37,119.08,119.3601,303399
2023-01-12 10:10:00,119.36,119.43,119.13,119.185,213025
2023-01-12 10:11:00,119.1867,119.19,118.77,118.89,350033
2023-01-12 10:12:00,118.88,119.139,118.76,118.8786,241111
2023-01-12 10:13:00,118.89,119.2,118.8223,119.05,219225
2023-01-12 10:14:00,119.08,119.54,119.08,119.535,418602
2023-01-12 10:15:00,119.54,119.75,119.41,119.48,430655
2023-01-12 10:16:00,119.4799,119.6,119.37,119.45,287954
2023-01-12 10:17:00,119.4396,119.64,119.3603,119.525,237526
2023-01-12 10:18:00,119.55,119.75,119.4,119.6615,297022
2023-01-12 10:19:00,119.66,119.685,119.38,119.49,258038
2023-01-12 10:20:00,119.485,119.5489,119.22,119.3287,244205
2023-01-12 10:21:00,119.34,119.53,119.15,119.4701,268761
2023-01-12 10:22:00,119.4794,119.58,119.38,119.3901,218233
2023-01-12 10:23:00,119.41,119.6199,119.38,119.5301,183158
2023-01-12 10:24:00,119.57,119.6,119.36,119.495,159188
2023-01-12 10:25:00,119.4999,119.5,119.2,119.2199,247333
2023-01-12 10:26:00,119.2174,119.31,118.95,118.975,296885
2023-01-12 10:27:00,119.02,119.37,118.8501,119.3405,275579
2023-01-12 10:28:00,119.34,119.5,119.3,119.4301,252988
2023-01-12 10:29:00,119.42,119.61,119.4,119.58,297110
2023-01-12 10:30:00,119.59,119.605,119.3,119.4371,271009
2023-01-12 10:31:00,119.4529,119.4799,119.23,119.2599,165158
2023-01-12 10:32:00,119.2401,119.36,119.14,119.27,185654
2023-01-12 10:33:00,119.28,119.472,119.26,119.3206,155430
2023-01-12 10:34:00,119.35,119.4,119.06,119.31,216033
2023-01-12 10:35:00,119.28,119.47,119.21,119.41,219033
2023-01-12 10:36:00,119.4474,119.54,119.2913,119.415,222605
2023-01-12 10:37:00,119.4,119.73,119.38,119.6105,272486
2023-01-12 10:38:00,119.6,119.75,119.53,119.6331,233165
2023-01-12 10:39:00,119.625,119.7433,119.58,119.68,248497
2023-01-12 10:40:00,119.68,119.71,119.5,119.6612,212379
2023-01-12 10:41:00,119.66,119.7,119.38,119.615,193568
2023-01-12 10:42:00,119.6299,119.85,119.5123,119.815,228589
2023-01-12 10:43:00,119.8142,120.1,119.79,120.06,538147
2023-01-12 10:44:00,120.055,120.3,119.97,120.22,463333
2023-01-12 10:45:00,120.225,120.3797,120.15,120.245,389335
2023-01-12 10:46:00,120.2301,120.34,119.91,120.2499,495963
2023-01-12 10:47:00,120.2499,121,120.13,120.4238,501728
2023-01-12 10:48:00,120.4143,120.47,120.15,120.21,266162
2023-01-12 10:49:00,120.2099,120.45,120.09,120.18,343699
2023-01-12 10:50:00,120.17,120.36,120.03,120.2503,242552
2023-01-12 10:51:00,120.27,120.4,120.22,120.37,219011
2023-01-12 10:52:00,120.365,120.5799,120.3201,120.45,282484
2023-01-12 10:53:00,120.48,120.62,120.42,120.5313,304744
2023-01-12 10:54:00,120.54,120.69,120.46,120.65,232724
2023-01-12 10:55:00,120.66,120.99,120.65,120.925,556577
2023-01-12 10:56:00,120.9201,121.17,120.9002,120.9798,739258
2023-01-12 10:57:00,120.98,121.1499,120.9,121.02,357111
2023-01-12 10:58:00,121.02,121.1336,120.988,121.07,247489
2023-01-12 10:59:00,121.07,121.37,121.05,121.23,569887
2023-01-12 11:00:00,121.22,121.39,121.1701,121.3201,354786
2023-01-12 11:01:00,121.3201,121.48,121.01,121.071,681841
2023-01-12 11:02:00,121.0799,121.3,120.89,120.9839,586499
2023-01-12 11:03:00,120.97,121.08,120.84,120.93,367755
2023-01-12 11:04:00,120.9399,121.0599,120.8889,120.95,260891
2023-01-12 11:05:00,120.97,121.1,120.72,120.8474,364259
2023-01-12 11:06:00,120.87,121,120.74,120.9374,254197
2023-01-12 11:07:00,120.94,121.01,120.86,120.9901,308387
2023-01-12 11:08:00,120.9976,121.17,120.89,121.07,301141
2023-01-12 11:09:00,121.065,121.26,120.94,120.9852,389439
2023-01-12 11:10:00,120.99,121.15,120.92,121.1315,305231
2023-01-12 11:11:00,121.1499,121.1499,120.985,121.1201,172963
2023-01-12 11:12:00,121.127,121.22,121.07,121.089,249224
2023-01-12 11:13:00,121.0893,121.18,121.0001,121.09,150172
2023-01-12 11:14:00,121.11,121.11,120.8501,120.88,201736
2023-01-12 11:15:00,120.8799,121.0075,120.82,120.95,203364
2023-01-12 11:16:00,120.9499,121.0999,120.94,120.9726,225216
2023-01-12 11:17:00,120.99,121.13,120.98,121.08,178378
2023-01-12 11:18:00,121.06,121.1004,121,121.05,155540
2023-01-12 11:19:00,121.05,121.08,120.92,121.0389,175556
2023-01-12 11:20:00,121.04,121.24,121.02,121.11,400277
2023-01-12 11:21:00,121.1083,121.1183,120.75,120.76,392279
2023-01-12 11:22:00,120.7761,121,120.775,120.96,219154
2023-01-12 11:23:00,120.9599,121.1,120.909,121.065,194987
2023-01-12 11:24:00,121.0617,121.1,121,121.0415,116104
2023-01-12 11:25:00,121.045,121.11,120.9201,120.95,134357
2023-01-12 11:26:00,120.95,120.9988,120.869,120.93,129201
2023-01-12 11:27:00,120.94,121.08,120.93,121.0401,188883
2023-01-12 11:28:00,121.06,121.2,121.0301,121.19,248937
2023-01-12 11:29:00,121.17,121.21,121.1,121.1601,249283
2023-01-12 11:30:00,121.15,121.48,121.12,121.428,430611
2023-01-12 11:31:00,121.4212,121.43,121.31,121.35,227254
2023-01-12 11:32:00,121.3471,121.35,120.9,120.9618,462781
2023-01-12 11:33:00,120.9614,121.19,120.94,121.0838,267390
2023-01-12 11:34:00,121.0726,121.21,121.05,121.07,221460
2023-01-12 11:35:00,121.07,121.3,121.07,121.2313,268931
